"id","userId","productId","quantity","transactionType","notes","referenceId","createdAt"
"cmogkcf8o0001l2042djek278","cmmu0cn8x0004zfy0rje4s1oa","cmn6uxocr003al404uua0n5sw",5,"SAMPLE_IN","tes",,"2026-04-27 02:13:36.936"
"cmogokpo30001k104sqf8uqfx","cmmu0cn8x0004zfy0rje4s1oa","cmn6uxocr003al404uua0n5sw",50,"SAMPLE_IN",,,"2026-04-27 04:12:02.163"
"cmogoyp830003k104fnaivn1d","cmmu0cn8x0004zfy0rje4s1oa","cmn6uxocr003al404uua0n5sw",-55,"OPNAME_MINUS","Test apps",,"2026-04-27 04:22:54.747"
"cmogp1lzc0001l704uafa2kxq","cmmu0cn8x0004zfy0rje4s1oa","cmn6uxocr003al404uua0n5sw",20,"SAMPLE_IN","Sample dr Principal PT Eterna",,"2026-04-27 04:25:10.536"
"cmogp2blu0003l704t3vgipzf","cmmu0cn8x0004zfy0rje4s1oa","cmnh57wl8007iii041ir74kwe",10,"SAMPLE_IN","tes",,"2026-04-27 04:25:43.744"
"cmoqzvsmh0007jt04v0l044b1","cmmu0cn8x0004zfy0rje4s1oa","cmn6uxoqc006nl404t2zlp86z",3,"SAMPLE_IN","Sample Principal",,"2026-05-04 09:26:16.746"
"cmoqzw4b50001ii04pdkunqp3","cmmu0cn8x0004zfy0rje4s1oa","cmn6uxoqc006nl404t2zlp86z",-2,"SAMPLE_OUT","Sampel ke AFA Dhika Prasetya (req CMOQRWRM)","cmoqrwrm5000jl004pt8grnho","2026-05-04 09:26:31.889"
"cmoqzway10001l204joqs2mxk","cmmu0cn8x0004zfy0rje4s1oa","cmn6uxoqc006nl404t2zlp86z",-1,"SAMPLE_OUT","Sampel ke AFA Muhammad Gandhi Gumelar (req CMOQZV4D)","cmoqzv4dn0001jt045h5g8b9v","2026-05-04 09:26:40.489"
"cmos91sod0001i5047lvx30od","cmmu0cn8x0004zfy0rje4s1oa","cmn6uxocr003al404uua0n5sw",-1,"SAMPLE_OUT","Sampel ke AFA Muhammad Gandhi Gumelar (req CMOS53XC)","cmos53xcu0001la0442zv6ay5","2026-05-05 06:30:39.47"
"cmosceqmp0001l204p4fne2or","cmmu0cn8x0004zfy0rje4s1oa","cmnh57wl8007iii041ir74kwe",-10,"OPNAME_MINUS","Test",,"2026-05-05 08:04:42.193"
"cmouvcz2m0001l8047escbgnu","cmmu0cn8x0004zfy0rje4s1oa","cmn6uxocr003al404uua0n5sw",3,"OPNAME_PLUS","Tambahan sample ecer",,"2026-05-07 02:30:44.878"
"cmouwdfhv0004jo05zuwh29pz","cmmu0cn8x0004zfy0rje4s1oa","cmouwdfhh0002jo0508kgb4cy",1,"SAMPLE_IN","Sampel Produk Jual",,"2026-05-07 02:59:05.78"
"cmouwfsrn0002kz04ii4gzqwz","cmmu0cn8x0004zfy0rje4s1oa","cmouwfsrh0000kz04u079so94",50,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:00:56.291"
"cmouwgtv40005kz04pv9ha0uv","cmmu0cn8x0004zfy0rje4s1oa","cmouwgtv10003kz04yccdaufs",1,"SAMPLE_IN","Sampel Kemasan Jual",,"2026-05-07 03:01:44.369"
"cmouwhj750008kz04apgvtb51","cmmu0cn8x0004zfy0rje4s1oa","cmouwhj710006kz04va4b3kx5",3,"SAMPLE_IN","Sampel Produk Jual",,"2026-05-07 03:02:17.201"
"cmouwip7n0002ih04b6f4jzqo","cmmu0cn8x0004zfy0rje4s1oa","cmouwip7i0000ih048law0rvl",2,"SAMPLE_IN","Sampel Produk Jual",,"2026-05-07 03:03:11.652"
"cmouwj6wq0002jp047uakd5kx","cmmu0cn8x0004zfy0rje4s1oa","cmouwj6wi0000jp04x629ehhw",4,"SAMPLE_IN","Sampel Produk Jual",,"2026-05-07 03:03:34.586"
"cmouwjqk20002i904cp9eb1lr","cmmu0cn8x0004zfy0rje4s1oa","cmouwjqjv0000i9048329vsnm",5,"SAMPLE_IN","Sampel Produk Jual",,"2026-05-07 03:04:00.05"
"cmouwka2k0005i9042peh9gkv","cmmu0cn8x0004zfy0rje4s1oa","cmouwka2g0003i904if7kxgev",4,"SAMPLE_IN","Sampel Produk Jual",,"2026-05-07 03:04:25.341"
"cmouwlvxp000bkz041dpmb8z3","cmmu0cn8x0004zfy0rje4s1oa","cmouwlvxl0009kz04y8l0evzr",1,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:05:40.333"
"cmouwmhes000cjr04psirpuwt","cmmu0cn8x0004zfy0rje4s1oa","cmouwmhel000ajr048rsb19au",15,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:06:08.164"
"cmouwo0p0000ijr04dey8nvo7","cmmu0cn8x0004zfy0rje4s1oa","cmouwo0ow000gjr04q78cbo53",14,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:07:19.812"
"cmouwucjl0002jx04d2cm2mvs","cmmu0cn8x0004zfy0rje4s1oa","cmouwucj50000jx04wk5obt30",6,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:12:15.106"
"cmouwusw00005jx049u1pfbws","cmmu0cn8x0004zfy0rje4s1oa","cmouwusvv0003jx042mhr0i3o",15,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:12:36.288"
"cmouwv7830008jx04opcrir1p","cmmu0cn8x0004zfy0rje4s1oa","cmouwv7800006jx04g3jttypx",15,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:12:54.867"
"cmoux0q0x000ekz04e5qs3tso","cmmu0cn8x0004zfy0rje4s1oa","cmoux0q0s000ckz049hyg8sta",40,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:17:12.513"
"cmoux57er000hkz04m85swmlx","cmmu0cn8x0004zfy0rje4s1oa","cmoux57eo000fkz04h4cjwbob",40,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:20:41.668"
"cmoux5nv4000kkz0448u5caix","cmmu0cn8x0004zfy0rje4s1oa","cmoux5nv1000ikz04j85cudrn",40,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:21:02.992"
"cmoux7aba000nkz04f21mep4k","cmmu0cn8x0004zfy0rje4s1oa","cmoux7ab5000lkz04d4kqdkmu",40,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:22:18.742"
"cmoux7mqr000qkz047kgqlyyr","cmmu0cn8x0004zfy0rje4s1oa","cmoux7mqo000okz04v6f3331k",1,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:22:34.852"
"cmoux89mz000tkz04w37s52c7","cmmu0cn8x0004zfy0rje4s1oa","cmoux89mv000rkz04t8ognbk3",27,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:23:04.523"
"cmoux8s4k000wkz04qcsajj2v","cmmu0cn8x0004zfy0rje4s1oa","cmoux8s4h000ukz049qwr3dwt",1,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:23:28.485"
"cmoux95xm0002k1047rjkdx5b","cmmu0cn8x0004zfy0rje4s1oa","cmoux95xh0000k104pkykuwt4",1,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:23:46.378"
"cmoux9tbu000rk104y5iptpen","cmmu0cn8x0004zfy0rje4s1oa","cmoux9tbr000pk104xc1s4ful",14,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:24:16.699"
"cmouxa8pu000uk104n5hxz816","cmmu0cn8x0004zfy0rje4s1oa","cmouxa8pr000sk104a33ol3jm",1,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:24:36.643"
"cmouxan6a000xk104yk0io5yd","cmmu0cn8x0004zfy0rje4s1oa","cmouxan66000vk104ik8lnnm3",1,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:24:55.378"
"cmouxc5zy0010k104c5hvaohg","cmmu0cn8x0004zfy0rje4s1oa","cmouxc5zv000yk104gxb8slec",1,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:26:06.43"
"cmouxd80t0013k1045lyhiaoj","cmmu0cn8x0004zfy0rje4s1oa","cmouxd80i0011k1047dth6tav",1,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:26:55.71"
"cmouxe4ol0016k104d40hajsf","cmmu0cn8x0004zfy0rje4s1oa","cmouxe4oi0014k104dfsopre3",30,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:27:38.037"
"cmouxek360019k1047ks7063t","cmmu0cn8x0004zfy0rje4s1oa","cmouxek320017k104nt25byuu",151,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:27:58.002"
"cmouxfg41000zkz04g2vnnsqs","cmmu0cn8x0004zfy0rje4s1oa","cmouxfg3v000xkz04ecrkiyxh",146,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:28:39.506"
"cmouxgt2a0012kz04xnyz6xaa","cmmu0cn8x0004zfy0rje4s1oa","cmouxgt250010kz042nl39aai",50,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:29:42.946"
"cmouxhds2000gih047e9h6rcm","cmmu0cn8x0004zfy0rje4s1oa","cmouxhdra000eih04izo31oqc",50,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:30:09.794"
"cmouxhtt6000jih04ap764k4e","cmmu0cn8x0004zfy0rje4s1oa","cmouxhtt3000hih04rnnvfil3",199,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:30:30.571"
"cmouxim1r000mih0473jzj4a8","cmmu0cn8x0004zfy0rje4s1oa","cmouxim1k000kih04a107w3s0",200,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:31:07.168"
"cmouxji4m000pih04tn7adwm6","cmmu0cn8x0004zfy0rje4s1oa","cmouxji4j000nih049bfkh472",25,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:31:48.742"
"cmouxk1ii000sih049t0fe8lj","cmmu0cn8x0004zfy0rje4s1oa","cmouxk1if000qih04li5q6p61",120,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:32:13.866"
"cmouxkowf000vih0432lohxpr","cmmu0cn8x0004zfy0rje4s1oa","cmouxkowc000tih04l2i679xf",50,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:32:44.175"
"cmouxliew000yih041w92klfr","cmmu0cn8x0004zfy0rje4s1oa","cmouxlies000wih04geri9aq5",50,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:33:22.425"
"cmouxm5lf0011ih04z26hwim8","cmmu0cn8x0004zfy0rje4s1oa","cmouxm5lc000zih046u0vi4xf",50,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:33:52.468"
"cmouxmh0s0014ih04lnrw3t45","cmmu0cn8x0004zfy0rje4s1oa","cmouxmh0o0012ih041x1r8euo",5,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:34:07.276"
"cmouxmur10002jm044skp3ku1","cmmu0cn8x0004zfy0rje4s1oa","cmouxmuqq0000jm04or8tp0qt",10,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:34:25.069"
"cmouxnmt80005jm04sjin1uu6","cmmu0cn8x0004zfy0rje4s1oa","cmouxnmt00003jm04hmq6cp0t",3,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:35:01.437"
"cmouxofpt0002jp04kop167x3","cmmu0cn8x0004zfy0rje4s1oa","cmouxofpn0000jp0418mveodb",13,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:35:38.898"
"cmouxq0t90008jp04j560lj7q","cmmu0cn8x0004zfy0rje4s1oa","cmouxq0t20006jp04ps7eyggq",1,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:36:52.894"
"cmouxqh2a000bjp04zll5m7n4","cmmu0cn8x0004zfy0rje4s1oa","cmouxqh270009jp048j2oawik",1,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:37:13.955"
"cmouxqurm0002l504454fed9q","cmmu0cn8x0004zfy0rje4s1oa","cmouxqurb0000l5048i5gcxdg",1,"SAMPLE_IN",,,"2026-05-07 03:37:31.714"
"cmouxowda0002jp043rbnn3h7","cmmu0cn8x0004zfy0rje4s1oa","cmouxowd50000jp04wweobxis",45,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:36:00.479"
"cmouxpkdj0005jp04salhhzvd","cmmu0cn8x0004zfy0rje4s1oa","cmouxpkdc0003jp04dhb5y4p5",59,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:36:31.591"
"cmouxr63h0002js04f7r8f3w2","cmmu0cn8x0004zfy0rje4s1oa","cmouxr6360000js04u25qnpee",1,"SAMPLE_IN",,,"2026-05-07 03:37:46.398"
"cmouxrkij0005js044i9hy8k9","cmmu0cn8x0004zfy0rje4s1oa","cmouxrkif0003js04oknw4d0b",1,"SAMPLE_IN",,,"2026-05-07 03:38:05.084"
"cmouxrv9q0008js04smhyg10k","cmmu0cn8x0004zfy0rje4s1oa","cmouxrv9m0006js04c16r2d1v",1,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:38:19.022"
"cmouxs6fs000bjs04j91koqdl","cmmu0cn8x0004zfy0rje4s1oa","cmouxs6fn0009js042nospmyx",1,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:38:33.496"
"cmouxtgjl000ejs04wmf45ryx","cmmu0cn8x0004zfy0rje4s1oa","cmouxtgji000cjs04nlvxlkdp",3,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:39:33.25"
"cmouxu18i000hjs04crjzazs6","cmmu0cn8x0004zfy0rje4s1oa","cmouxu18e000fjs04zeuxl691",1,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 03:40:00.066"
"cmov3d3g00002l804nx04zjyw","cmmu0cn8x0004zfy0rje4s1oa","cmov3d3fq0000l8041hv475va",100,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 06:14:47.473"
"cmov3tag00004l804xh0m997o","cmmu0cn8x0004zfy0rje4s1oa","cmov3tafv0002l804k00ak8w1",19,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 06:27:23.041"
"cmov3tqxc0007l804ee9nkydv","cmmu0cn8x0004zfy0rje4s1oa","cmov3tqx80005l804oov6u50n",2,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 06:27:44.4"
"cmov3ufpj0002lb04btd5l1d8","cmmu0cn8x0004zfy0rje4s1oa","cmov3ufpc0000lb046wgtn428",2,"SAMPLE_IN","Sampel dari Principal",,"2026-05-07 06:28:16.519"
"cmowpl0lp0002l7043fldpz86","cmmu0cn8x0004zfy0rje4s1oa","cmowpl0le0000l7043ie1dkgf",20,"SAMPLE_IN","Sampel dari Principal",,"2026-05-08 09:24:34.765"
"cmowtz96l0001jo04p35o5hrf","cmmu0cn8x0004zfy0rje4s1oa","cmn6uxocr003al404uua0n5sw",-5,"SAMPLE_OUT","Sampel ke AFA Orbit Bimasakti Akbar (req CMOV2G7J)","cmov2g7jb0001l7045pfl5ogt","2026-05-08 11:27:37.534"
"cmowtz96u0005jo04ydzyr3mv","cmmu0cn8x0004zfy0rje4s1oa","cmouwlvxl0009kz04y8l0evzr",-1,"SAMPLE_OUT","Sampel ke AFA Orbit Bimasakti Akbar (req CMOV2G7J)","cmov2g7jb0001l7045pfl5ogt","2026-05-08 11:27:37.543"
"cmowtz96z0009jo04xmyiix6a","cmmu0cn8x0004zfy0rje4s1oa","cmouxek320017k104nt25byuu",-5,"SAMPLE_OUT","Sampel ke AFA Orbit Bimasakti Akbar (req CMOV2G7J)","cmov2g7jb0001l7045pfl5ogt","2026-05-08 11:27:37.547"
"cmowtz973000djo048vgm5ham","cmmu0cn8x0004zfy0rje4s1oa","cmouwmhel000ajr048rsb19au",-10,"SAMPLE_OUT","Sampel ke AFA Orbit Bimasakti Akbar (req CMOV2G7J)","cmov2g7jb0001l7045pfl5ogt","2026-05-08 11:27:37.552"
"cmowtz978000hjo04a5o305zp","cmmu0cn8x0004zfy0rje4s1oa","cmov3tafv0002l804k00ak8w1",-4,"SAMPLE_OUT","Sampel ke AFA Orbit Bimasakti Akbar (req CMOV2G7J)","cmov2g7jb0001l7045pfl5ogt","2026-05-08 11:27:37.556"
"cmp0jowle000jkz04aup3j8li","cmmu0cn8x0004zfy0rje4s1oa","cmouxc5zv000yk104gxb8slec",19,"OPNAME_PLUS","Adjustment",,"2026-05-11 01:50:43.2"
"cmp21ax5o0001l7045sfgof4j","cmmu0cn8x0004zfy0rje4s1oa","cmouxc5zv000yk104gxb8slec",-1,"SAMPLE_OUT","Sampel ke AFA Dhika Prasetya (req CMP0Z0NR)","cmp0z0nrc000cky04tdfvb792","2026-05-12 02:51:30.012"
"cmp21blsq0007l7044ca2k0rt","cmmu0cn8x0004zfy0rje4s1oa","cmouxc5zv000yk104gxb8slec",-5,"SAMPLE_OUT","Sampel ke AFA Orbit Bimasakti Akbar (req CMP0VV5K)","cmp0vv5ky0001l504n0g4s2kx","2026-05-12 02:52:01.946"
"cmp21bsv2000dl704vp0glw6t","cmmu0cn8x0004zfy0rje4s1oa","cmouxc5zv000yk104gxb8slec",-1,"SAMPLE_OUT","Sampel ke AFA Muhammad Gandhi Gumelar (req CMP0X83E)","cmp0x83eb0001jv048g6k6s54","2026-05-12 02:52:11.102"
"cmp3k7xec0002le045fogcpk2","cmmu0cn8x0004zfy0rje4s1oa","cmp3k7xe00000le045z2wdn7c",10,"SAMPLE_IN","Sampel dari Principal",,"2026-05-13 04:28:49.236"
"cmp3k928a0005le044hsrsihf","cmmu0cn8x0004zfy0rje4s1oa","cmp3k92860003le04vfwbyzq1",5,"SAMPLE_IN","Sampel dari Principal",,"2026-05-13 04:29:42.154"
"cmp3kbnq40008le04o8f8pkrf","cmmu0cn8x0004zfy0rje4s1oa","cmp3kbnq00006le04ot4wtp27",4,"SAMPLE_IN","Sampel dari Principal",,"2026-05-13 04:31:43.324"
"cmp3kcup40002l7040ao83qxy","cmmu0cn8x0004zfy0rje4s1oa","cmp3kcuos0000l704z0pulmsj",4,"SAMPLE_IN","Sampel dari Principal",,"2026-05-13 04:32:39.016"
"cmp3kf8lj0005l7040v5xoqeh","cmmu0cn8x0004zfy0rje4s1oa","cmp3kf8lf0003l704n3xokqi8",10,"SAMPLE_IN","Sampel dari Principal",,"2026-05-13 04:34:30.343"
"cmp3kg3bs0008l704j7gcmvj1","cmmu0cn8x0004zfy0rje4s1oa","cmp3kg3bn0006l704lnz1tiq3",5,"SAMPLE_IN","Sampel dari Principal",,"2026-05-13 04:35:10.168"
"cmp3kh0xi000bl704dtt48ho3","cmmu0cn8x0004zfy0rje4s1oa","cmp3kh0xe0009l704dp8siedm",3,"SAMPLE_IN","Sampel dari Principal",,"2026-05-13 04:35:53.719"
